Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"181","Zimbabwe","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10662.440800","10662.440800","10662.440800","10662.440800","10662.440800"
"181","Zimbabwe","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10677.643900","10670.887000","10670.887000","10670.887000","10670.887000","10670.887000","10662.440800","10662.440800","10662.440800","10662.440800","10662.440800"
"181","Zimbabwe","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","11318.967700","11318.967700","11318.967700","11318.967700","11318.967700","87162.739000","87162.739000","87162.739000","87162.739000","87162.739000"
"181","Zimbabwe","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10401.519300","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","10940.254700","11318.967700","11318.967700","11318.967700","11318.967700","11318.967700","87162.739000","87162.739000","87162.739000","87162.739000","87162.739000"
"5000","World","6646","Forest land","5110","Area","1000 ha","4236433.022400","4228594.632400","4220756.242400","4212917.852300","4205079.462300","4197241.072300","4189402.682300","4181564.292300","4173725.902200","4165887.512200","4158049.122200","4152875.845400","4147702.568600","4142529.291800","4137356.014900","4132182.738100","4127009.461300","4121836.184500","4116662.907700","4111489.630800","4106316.354000","4101830.050400","4097340.156800","4092850.263200","4088360.369600","4083870.475900","4078883.142700","4073895.809600","4068908.476400","4063921.143200","4058933.810000"
"5000","World","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3966552.558100","-3966552.558100","-3966552.558100","-3966552.558100","-3966552.558100","-2636985.222000","-2636985.222000","-2636985.222000","-2636985.222000","-2636985.222000"
"5000","World","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3448167.212700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3148174.658700","-3966552.558100","-3966552.558100","-3966552.558100","-3966552.558100","-3966552.558100","-2636985.222000","-2636985.222000","-2636985.222000","-2636985.222000","-2636985.222000"
"5000","World","6750","Net Forest conversion","5110","Area","1000 ha","13804.445400","13804.445400","13804.445400","13804.445400","13804.445400","13804.445400","13804.445400","13804.445400","13804.445400","13804.445400","13804.445400","12147.130600","12147.130600","12147.130600","12147.130600","12147.130600","12147.130600","12147.130600","12147.130600","12147.130600","12147.130600","10825.177100","10825.177100","10825.177100","10825.177100","10825.177100","9857.199100","9857.199100","9857.199100","9857.199100","9857.199100"
"5000","World","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3302172.287000","3302172.287000","3302172.287000","3302172.287000","3302172.287000","2945052.566900","2945052.566900","2945052.566900","2945052.566900","2945052.566900"
"5000","World","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","4271167.147700","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3693381.752200","3302172.287000","3302172.287000","3302172.287000","3302172.287000","3302172.287000","2945052.566900","2945052.566900","2945052.566900","2945052.566900","2945052.566900"
"5000","World","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","-664380.271100","-664380.271100","-664380.271100","-664380.271100","-664380.271100","308067.344800","308067.344800","308067.344800","308067.344800","308067.344800"
"5000","World","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","822999.935100","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","545207.093500","-664380.271100","-664380.271100","-664380.271100","-664380.271100","-664380.271100","308067.344800","308067.344800","308067.344800","308067.344800","308067.344800"
"5100","Africa","6646","Forest land","5110","Area","1000 ha","742801.276900","739526.034000","736250.791100","732975.548200","729700.305300","726425.062500","723149.819600","719874.576700","716599.333800","713324.090900","710048.848000","706645.500200","703242.152400","699838.804600","696435.456800","693032.109000","689628.761200","686225.413400","682822.065600","679418.717800","676015.370000","672108.760000","668202.150000","664295.540000","660388.930000","656482.320000","652513.650000","648544.980000","644576.310000","640607.640000","636638.970000"
"5100","Africa","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","3825.679200","3825.679200","3825.679200","3825.679200","3825.679200","42921.218200","42921.218200","42921.218200","42921.218200","42921.218200"
"5100","Africa","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","-34288.007100","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","1392.684300","3825.679200","3825.679200","3825.679200","3825.679200","3825.679200","42921.218200","42921.218200","42921.218200","42921.218200","42921.218200"
"5100","Africa","6750","Net Forest conversion","5110","Area","1000 ha","3347.806900","3347.806900","3347.806900","3347.806900","3347.806900","3347.806900","3347.806900","3347.806900","3347.806900","3347.806900","3347.806900","3609.778800","3609.778800","3609.778800","3609.778800","3609.778800","3609.778800","3609.778800","3609.778800","3609.778800","3609.778800","4050.800000","4050.800000","4050.800000","4050.800000","4050.800000","4108.752000","4108.752000","4108.752000","4108.752000","4108.752000"
"5100","Africa","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","1139448.926700","1139448.926700","1139448.926700","1139448.926700","1139448.926700","1140613.030200","1140613.030200","1140613.030200","1140613.030200","1140613.030200"
"5100","Africa","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","935252.790700","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","933724.657500","1139448.926700","1139448.926700","1139448.926700","1139448.926700","1139448.926700","1140613.030200","1140613.030200","1140613.030200","1140613.030200","1140613.030200"
"5100","Africa","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","1143274.605800","1143274.605800","1143274.605800","1143274.605800","1143274.605800","1183534.248500","1183534.248500","1183534.248500","1183534.248500","1183534.248500"
"5100","Africa","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","900964.783700","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","935117.341800","1143274.605800","1143274.605800","1143274.605800","1143274.605800","1143274.605800","1183534.248500","1183534.248500","1183534.248500","1183534.248500","1183534.248500"
"5101","Eastern Africa","6646","Forest land","5110","Area","1000 ha","221153.870000","220177.178000","219200.486000","218223.794000","217247.102000","216270.410000","215293.718000","214317.026000","213340.334000","212363.642000","211386.950000","210391.161000","209395.372000","208399.583000","207403.794000","206408.005000","205412.216000","204416.427000","203420.638000","202424.849000","201429.060000","200366.254000","206460.448000","205397.642000","204334.836000","203272.030000","202099.182000","200926.334000","199753.486000","198580.638000","197407.790000"
"5101","Eastern Africa","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-17187.689600","-17518.814600","-17518.814600","-17518.814600","-17518.814600","61327.465500","61327.465500","61327.465500","61327.465500","61327.465500"
"5101","Eastern Africa","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-8983.774100","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-13897.420800","-17187.689600","-17518.814600","-17518.814600","-17518.814600","-17518.814600","61327.465500","61327.465500","61327.465500","61327.465500","61327.465500"
"5101","Eastern Africa","6750","Net Forest conversion","5110","Area","1000 ha","1003.747000","1003.747000","1003.747000","1003.747000","1003.747000","1003.747000","1003.747000","1003.747000","1003.747000","1003.747000","1003.747000","1063.922000","1063.922000","1063.922000","1063.922000","1063.922000","1063.922000","1063.922000","1063.922000","1063.922000","1063.922000","1149.332000","1149.332000","1149.332000","1149.332000","1149.332000","1251.134000","1251.134000","1251.134000","1251.134000","1251.134000"
